105,17.1963,8.79728,4,0.533333
106,16.0605,10.418,4,1.36667
107,17.3438,11.1405,3,0.886667
108,14.7658,9.37496,1,0.14
109,13.4274,9.26153,2,0.413333
110,15.6708,9.34412,2,0.406667
111,16.4827,9.3969,3,0.886667
112,15.982,9.50254,3,0.82
113,15.0356,8.99482,2,0.633333
114,15.7618,9.64925,4,0.506667
115,15.698,8.87919,3,0.493333
116,15.3397,8.65113,3,0.58
117,15.4094,9.41838,3,0.693333
118,13.1564,7.67075,2,0.353333
119,13.2567,8.57502,3,0.1
120,13.5761,8.54795,1,0.166667
121,14.3978,8.47304,3,0.386667
122,14.4099,8.79077,3,0.426667
123,15.7523,8.81562,3,0.626667
124,15.6231,8.13164,3,0.233333
125,15.2409,8.8274,3,0.5
126,15.6026,8.60281,2,0.36
127,14.7193,7.70032,2,0.22
128,14.1712,7.98192,3,0.38
129,15.7722,8.98449,3,0.793333
130,16.6627,8.40958,4,0.433333
131,16.5292,8.19957,3,0.5
132,17.9113,6.80841,4,0.133333
133,15.2085,7.79319,3,0.446667
134,14.8859,8.41812,3,0.38
135,17.8311,8.71559,3,0.446667
136,12.9595,8.28344,2,0.58
137,15.0669,8.43705,4,0.673333
138,16.3848,8.13745,3,0.313333
139,17.4929,9.54827,4,1.42
140,16.1249,8.69402,4,0.4
141,14.2698,8.36373,3,0.353333
142,13.8093,7.53046,3,0.346667
143,15.9057,7.64855,3,0.533333
144,18.5031,8.14699,5,0.826667
145,18.6013,8.24027,4,0.66
146,17.1497,7.37338,4,0.553333
147,17.1965,8.28475,4,0.653333
148,15.3278,8.00217,5,0.846667
149,19.4801,8.8387,5,1.2
150,17.166,8.29501,4,0.646667
151,18.99,8.27463,4,0.653333
152,19.4833,9.01952,5,0.82
153,15.303,8.33243,3,0.786667
154,17.2423,7.74456,3,0.433333
155,14.599,8.14456,2,0.18
156,17.5724,8.49777,3,0.54
157,17.6071,8.25333,4,0.44
158,17.2088,8.31139,4,0.42
159,15.9286,7.56616,4,0.206667
160,17.204,8.74118,4,0.68
161,17.8254,9.61702,3,0.86
162,17.1773,7.9829,3,0.293333
163,18.3897,8.39259,5,0.693333
164,14.638,7.98477,2,0.313333
165,16.0826,8.3562,3,0.42
166,16.2473,8.29923,3,0.606667
167,15.1242,7.76338,2,0.18
168,16.1291,8.06871,3,0.473333
169,15.7388,8.20262,4,0.48
170,16.1303,8.22321,2,0.313333
171,17.3055,7.51553,3,0.146667
172,14.4827,7.44114,3,0.2
173,14.7034,7.83185,2,0.233333
174,12.7407,7.20031,2,0.2
175,16.3659,7.83149,2,0.146667
176,15.4885,8.26159,3,0.3
177,15.2929,8.37245,3,0.28
178,15.524,7.67944,3,0.22
179,19.4849,9.18793,5,0.966667
180,15.6836,6.75515,4,0.3
181,18.5708,8.40288,5,0.54
182,17.7527,8.06807,5,0.5
183,16.8842,8.17125,3,0.48
184,13.7034,7.37634,4,0.366667
185,18.5926,8.58713,4,0.513333
186,17.788,7.91359,4,0.36
187,17.2939,8.94393,3,0.513333
188,15.9606,8.45372,3,0.393333
189,14.0689,7.71612,3,0.36
190,16.8083,9.22388,5,0.506667
191,16.041,8.873,3,0.293333
192,17.2034,8.42658,4,0.44
193,18.5705,9.5295,4,0.506667
194,17.0199,9.36906,3,0.386667
195,16.8584,8.55235,5,0.393333
196,15.7929,8.96812,5,0.42
197,16.7109,9.24131,3,0.4
198,16.5078,8.57966,3,0.353333
199,18.3192,8.88709,4,0.36
200,14.8998,8.88907,2,0.186667
201,14.921,7.85229,3,0.273333
202,15.3407,8.15739,2,0.28
203,15.1243,8.19227,2,0.226667
204,16.0482,9.09226,2,0.326667
205,14.936,8.17682,4,0.466667
206,16.4475,8.75624,2,0.28
207,16.8269,9.09391,3,0.546667
208,15.1967,8.28185,4,0.54
209,14.1121,7.65845,2,0.206667
210,14.1268,8.54955,2,0.4
211,14.6178,7.35225,2,0.153333
212,14.0258,7.041,3,0.14
213,14.6364,7.3987,3,0.173333
214,14.76,6.8427,2,0.173333
215,12.5549,7.76181,2,0.126667
216,12.3954,7.32281,2,0.08
217,15.8872,8.65585,3,0.473333
218,14.5867,7.28389,2,0.14
219,15.9298,6.93595,3,0.133333
220,14.5221,6.30531,1,0.113333
221,16.0855,7.19322,3,0.106667
222,14.0211,7.44763,1,0.1
223,14.1871,7.04508,2,0.273333
224,12.5976,7.13495,1,0.04
225,15.4606,7.18014,3,0.273333
226,14.2317,7.73532,3,0.18
227,15.5588,7.31634,5,0.406667
228,17.1908,7.50979,4,0.5
229,12.5254,6.77858,3,0.0933333
230,16.5831,8.40124,3,0.24
231,15.0074,6.93362,3,0.32
232,17.3317,7.86494,5,0.6
233,16.3264,8.09308,3,0.373333
234,12.8741,7.16251,2,0.233333
235,14.479,7.23936,2,0.133333
236,14.5834,7.69228,2,0.14
237,15.1248,8.09981,3,0.233333
238,14.2736,8.04906,3,0.213333
239,15.8453,8.12281,3,0.286667
240,13.9375,6.86692,3,0.48
241,14.7364,8.03619,3,0.28
242,15.3729,8.60324,3,0.253333
243,11.8993,6.41446,2,0.113333
244,13.5447,7.79119,4,0.153333
245,17.1496,8.64105,3,0.493333
246,15.0746,8.61217,2,0.486667
247,15.0612,7.6264,4,0.28
248,15.9391,9.17649,4,0.42
249,16.0894,10.0003,3,0.633333
250,13.6557,7.41635,2,0.206667
251,13.8972,8.27278,2,0.1
252,13.8312,7.43639,2,0.0333333
253,17.3363,7.84763,2,0.0933333
254,15.3555,8.04834,1,0.0266667
255,14.6138,8.66215,2,0.3
256,17.2691,8.672,4,0.406667
257,16.9341,8.42676,2,0.126667
258,16.4206,7.80571,3,0.133333
259,16.8373,8.45405,2,0.273333
260,17.0656,9.79076,3,0.586667
261,16.2214,7.3224,2,0.146667
262,15.9101,8.68589,3,0.306667
263,16.1273,7.86117,3,0.253333
264,17.5019,8.63956,3,0.34
265,16.1019,8.30066,3,0.3
266,14.4044,8.2051,3,0.153333
267,16.2922,8.23324,2,0.12
268,14.6204,9.14564,2,0.0666667
269,16.2465,8.0513,4,0.306667
270,15.4179,8.19794,2,0.08
271,17.3008,10.7974,3,1.19333
272,16.7689,8.12058,3,0.653333
273,16.6512,7.10145,3,0.373333
274,15.8381,7.2888,4,0.546667
275,15.4378,8.38782,4,0.66
276,14.654,7.96729,0,0
277,13.5643,6.78305,1,0.02
278,11.181,6.46106,2,0.0133333
279,16.5865,8.22061,3,0.453333
280,16.2474,8.33773,4,0.426667
281,13.6093,6.98869,2,0.313333
282,15.6756,8.41239,3,0.38
283,12.9548,6.46003,2,0.126667
284,13.5107,8.23347,4,0.466667
285,14.9495,7.13327,3,0.793333
286,13.0579,6.50054,4,0.6
287,14.9546,8.09798,4,0.88
288,16.2816,6.52463,3,0.433333
289,17.1605,8.20342,4,0.573333
290,13.8704,7.37494,2,0.34
291,12.6738,7.26696,4,0.406667
292,11.961,7.30497,4,0.38
293,13.4347,7.63935,2,0.02
294,14.409,7.8885,2,0.273333
295,15.8913,7.66702,4,0.706667
296,17.7126,8.7689,5,0.866667
297,13.0136,8.08861,4,0.693333
298,15.5709,6.5816,3,0.32
299,14.0609,7.02279,4,0.326667
300,14.6389,7.63299,1,0.0133333
301,14.7871,7.67178,2,0.0666667
302,13.932,8.60246,1,0.0733333
303,13.921,8.00117,2,0.133333
304,12.0928,6.62733,2,0.173333
305,15.599,7.94433,2,0.246667
306,14.4407,7.34913,1,0.04
307,13.2245,7.16658,2,0.08
308,12.2829,7.03992,1,0.0333333
309,13.4338,6.94426,2,0.0733333
310,14.5329,7.59116,3,0.246667
311,13.3581,7.36564,3,0.106667
312,15.6096,8.11404,2,0.106667
313,15.5946,7.65197,2,0.0933333
314,13.9384,7.15223,3,0.173333
315,14.1296,7.18545,1,0.206667
316,17.8863,7.82646,3,0.18
317,12.564,7.12388,2,0.04
318,16.9955,7.74463,5,0.34
319,12.1291,7.00654,1,0.0533333
320,14.6191,7.28782,2,0.14
321,12.4405,7.28469,5,0.126667
322,14.0148,7.6651,3,0.0933333
323,16.3978,7.69538,3,0.12
324,14.4141,7.06409,2,0.0866667
325,16.9481,8.01351,3,0.166667
326,15.751,7.86279,2,0.18
327,15.4793,7.79147,3,0.206667
328,14.8173,8.26031,2,0.146667
329,15.4691,8.24393,2,0.273333
330,13.9894,7.96598,4,0.353333
331,13.507,6.81732,2,0.12
332,16.4056,8.70055,3,0.406667
333,12.2839,6.64873,1,0.0333333
334,15.7934,7.47586,2,0.126667
335,15.8261,7.23544,3,0.366667
336,12.5093,6.70008,4,0.186667
337,14.6747,7.38751,2,0.0666667
338,16.9947,7.68124,4,0.206667
339,14.9922,7.98939,3,0.28
340,13.5861,7.22343,2,0.173333
341,16.4383,7.89008,2,0.193333
342,13.8364,7.48334,2,0.113333
343,13.6502,7.24122,2,0.06
344,13.6753,6.90499,3,0.166667
345,16.5855,8.00721,3,0.166667
346,13.8043,7.90849,2,0.246667
347,15.2767,8.01123,1,0.0666667
348,15.9741,7.77487,3,0.113333
349,17.7662,7.76893,3,0.146667
350,16.463,8.69407,3,0.146667
351,16.3332,8.56079,4,0.32
352,14.5033,7.67832,3,0.186667
353,12.3823,7.58611,1,0.0133333
354,17.4428,7.8829,2,0.326667
355,15.9083,8.90379,3,0.346667
356,18.6282,8.84516,4,0.406667
357,13.7752,6.86784,3,0.12
358,18.1391,8.25951,3,0.286667
359,16.879,9.14126,3,0.366667
360,15.6376,8.1453,2,0.48
361,14.5958,7.11963,3,0.213333
362,16.5743,8.20723,2,0.213333
363,16.8221,9.12758,3,0.4
364,16.6703,8.49904,3,0.426667
365,16.5645,8.46766,2,0.34
366,13.8441,8.12065,3,0.253333
367,15.8107,7.91402,2,0.146667
368,16.0629,8.22114,2,0.173333
369,15.2738,8.57567,2,0.233333
370,16.7659,9.0525,3,0.106667
371,15.8322,8.25796,1,0.166667
372,15.611,7.90598,3,0.42
373,16.6727,8.42277,2,0.44
374,16.8375,8.79671,3,0.626667
375,13.4981,7.20846,2,0.166667
376,11.9453,8.19165,1,0.0266667
377,16.5068,8.52823,1,0.06
378,16.5149,10.069,3,0.0866667
379,15.9259,8.57148,2,0.186667
380,15.0006,8.45888,1,0.173333
381,15.1117,7.80731,2,0.08
382,16.2969,9.22038,3,0.14
383,14.9722,8.34207,4,0.326667
384,17.3046,8.29568,3,0.56
385,14.1384,8.44652,3,0.0866667
386,16.2695,8.5429,2,0.2
387,15.0459,8.38011,1,0.0866667
388,15.43,8.6977,3,0.233333
389,13.926,9.15084,3,0.16
390,13.2367,7.41347,1,0.0133333
391,12.1624,6.67083,2,0.0866667
392,13.2949,7.15181,5,0.393333
393,17.388,6.26618,1,0.02
394,17.2558,7.42082,2,0.106667
395,15.1631,6.96163,2,0.153333
396,14.8379,7.1435,3,0.113333
397,14.3985,7.47529,1,0.186667
398,15.5624,6.79736,2,0.146667
399,14.3454,6.85312,2,0.16
400,14.1292,7.27273,1,0.02
401,15.1903,7.09572,2,0.153333
402,15.3439,7.64703,2,0.113333
403,15.446,7.28983,3,0.146667
404,12.488,7.18076,1,0.0733333
405,14.4053,7.45177,3,0.186667
406,14.8452,7.16884,5,0.313333
407,14.3038,7.55683,2,0.313333
408,15.7436,8.1464,3,0.56
409,14.7446,8.0321,2,0.446667
410,16.1735,7.36245,2,0.16
411,17.2656,8.44331,3,0.433333
412,17.8402,9.35501,4,0.78
413,16.4774,8.89743,3,0.273333
414,14.8302,7.68454,2,0.166667
415,17.0721,7.67944,3,0.146667
416,15.1658,7.80208,3,0.3
417,17.2458,7.81075,2,0.346667
418,14.3284,7.72141,3,0.113333
419,15.9129,8.1162,4,0.553333
420,17.5363,8.81022,4,0.353333
421,16.0984,5.90266,2,0.2
422,15.6903,5.44591,4,0.3
423,17.5488,6.83801,4,0.313333
424,17.2744,7.4688,3,0.18
425,17.0684,6.64158,3,0.38
426,17.2067,6.15679,5,0.406667
427,17.4098,6.90221,5,0.486667
428,17.3184,6.98176,5,0.366667
429,19.4814,7.26311,5,0.406667
430,17.9327,6.30219,4,0.26
431,18.5233,6.6005,4,0.286667
432,15.7407,6.50448,4,0.36
433,16.717,5.82505,4,0.253333
434,14.2557,5.96203,2,0.0933333
435,19.4805,6.2368,5,0.373333
436,19.4809,7.62196,5,0.453333
437,19.4797,6.9372,5,0.313333
438,19.0891,6.29494,5,0.306667
439,19.4797,6.98359,5,0.34
440,19.4805,6.27155,5,0.246667
441,16.8378,6.54978,4,0.28
442,18.9709,6.64938,4,0.246667
443,17.465,6.16133,3,0.193333
444,19.0423,6.69575,5,0.166667
445,15.4638,6.42718,5,0.166667
446,17.5764,6.60794,4,0.213333
447,16.5724,7.08323,4,0.193333
448,16.8904,7.0262,4,0.206667
449,16.3747,6.93577,3,0.113333
450,17.916,6.42415,4,0.14
451,16.043,6.23649,3,0.186667
452,17.2716,7.50789,3,0.226667
453,15.9679,6.5143,4,0.166667
454,15.9872,6.34796,4,0.166667
455,15.5799,6.43931,2,0.0333333
456,18.1028,6.31414,3,0.146667
457,16.8421,6.19966,3,0.126667
458,17.8421,6.43045,4,0.146667
459,17.3328,6.54282,3,0.14
460,17.9225,6.62009,4,0.14
461,17.7101,6.35309,4,0.16
462,18.1769,6.17097,5,0.146667
463,15.9487,6.62194,3,0.12
464,18.3808,6.43896,4,0.1
465,17.4249,6.38108,4,0.106667
466,19.4824,6.86885,5,0.12
467,16.5097,6.4357,2,0.0333333
468,19.4841,6.99088,5,0.253333
469,17.9839,7.3915,5,0.233333
470,17.6932,6.86936,3,0.16
471,19.4836,6.7961,5,0.213333
472,18.888,7.11721,4,0.206667
473,17.9016,7.05764,4,0.286667
474,17.5245,7.17743,3,0.266667
475,18.4756,7.15769,4,0.173333
476,18.3593,7.07687,5,0.24
477,17.9272,6.90609,4,0.18
478,18.2963,6.86737,4,0.16
479,18.6345,7.91822,4,0.22
480,16.6626,6.60241,4,0.44
481,15.7105,6.64469,5,0.54
482,17.2849,5.92148,4,0.366667
483,19.4826,8.13241,5,0.566667
484,19.0211,7.63025,4,0.566667
485,17.5782,7.56897,3,0.433333
486,18.6711,8.25174,4,0.44
487,18.1936,7.42053,4,0.36
488,19.0906,7.99879,4,0.48
489,19.4824,7.58148,5,0.546667
490,18.2832,7.11524,4,0.353333
491,18.5071,7.67769,4,0.413333
492,19.4836,6.61483,5,0.5
493,18.5459,7.61661,5,0.48
494,19.4823,8.15236,5,0.486667
495,16.6154,7.7748,5,0.306667
496,18.7387,7.65332,4,0.253333
497,18.7515,7.96544,4,0.353333
498,19.4831,8.00972,5,0.22
499,19.4818,8.84102,5,0.353333
500,17.0716,7.72393,4,0.28
